Grid_Num,Join_Count,GRID_ID,Center_Long,Center_Lat
1,14,A-28,-85.46806323,34.98311234
2,2,B-28,-85.46071149,34.98735687
3,111,I-28,-85.40924928,34.98311234
4,38,J-28,-85.40189753,34.98735687
5,11,K-28,-85.39454579,34.98311234
6,14,L-28,-85.38719404,34.98735687
7,0,O-28,-85.36513881,34.98311234
8,3,P-28,-85.35778706,34.98735687
9,5,Q-28,-85.35043532,34.98311234
10,30,R-28,-85.34308357,34.98735687
11,6,S-28,-85.33573183,34.98311234
12,37,T-28,-85.32838008,34.98735687
13,5,U-28,-85.32102834,34.98311234
14,17,V-28,-85.31367659,34.98735687
15,1,W-28,-85.30632485,34.98311234
16,9,X-28,-85.29897311,34.98735687
17,18,Y-28,-85.29162136,34.98311234
18,188,Z-28,-85.28426962,34.98735687
19,5,AA-28,-85.27691787,34.98311234
20,45,AB-28,-85.26956613,34.98735687
21,1,AO-28,-85.17399344,34.98311234
22,3,AP-28,-85.1666417,34.98735687
23,0,AQ-28,-85.15928996,34.98311234
24,10,AR-28,-85.15193821,34.98735687
25,6,AS-28,-85.14458647,34.98311234
26,2,AT-28,-85.13723472,34.98735687
27,1,A-27,-85.46806323,34.99160141
28,125,J-27,-85.40189753,34.99584594
29,7,K-27,-85.39454579,34.99160141
30,28,L-27,-85.38719404,34.99584594
31,0,M-27,-85.3798423,34.99160141
32,7,P-27,-85.35778706,34.99584594
33,34,Q-27,-85.35043532,34.99160141
34,19,R-27,-85.34308357,34.99584594
35,25,S-27,-85.33573183,34.99160141
36,38,T-27,-85.32838008,34.99584594
37,19,U-27,-85.32102834,34.99160141
38,29,V-27,-85.31367659,34.99584594
39,103,W-27,-85.30632485,34.99160141
40,9,X-27,-85.29897311,34.99584594
41,256,Y-27,-85.29162136,34.99160141
42,157,Z-27,-85.28426962,34.99584594
43,23,AA-27,-85.27691787,34.99160141
44,45,AB-27,-85.26956613,34.99584594
45,3,AN-27,-85.18134519,34.99584594
46,1,AO-27,-85.17399344,34.99160141
47,0,AP-27,-85.1666417,34.99584594
48,4,AQ-27,-85.15928996,34.99160141
49,64,AR-27,-85.15193821,34.99584594
50,26,AS-27,-85.14458647,34.99160141
51,11,AT-27,-85.13723472,34.99584594
52,9,AU-27,-85.12988298,34.99160141
53,35,K-26,-85.39454579,35.00009047
54,12,M-26,-85.3798423,35.00009047
55,8,Q-26,-85.35043532,35.00009047
56,21,R-26,-85.34308357,35.004335
57,4,S-26,-85.33573183,35.00009047
58,153,T-26,-85.32838008,35.004335
59,17,U-26,-85.32102834,35.00009047
60,115,V-26,-85.31367659,35.004335
61,19,W-26,-85.30632485,35.00009047
62,34,X-26,-85.29897311,35.004335
63,250,Y-26,-85.29162136,35.00009047
64,134,Z-26,-85.28426962,35.004335
65,61,AA-26,-85.27691787,35.00009047
66,29,AB-26,-85.26956613,35.004335
67,31,AF-26,-85.24015915,35.004335
68,486,AH-26,-85.22545566,35.004335
69,175,AI-26,-85.21810391,35.00009047
70,661,AJ-26,-85.21075217,35.004335
71,0,AK-26,-85.20340042,35.00009047
72,1,AL-26,-85.19604868,35.004335
73,45,AM-26,-85.18869693,35.00009047
74,2,AN-26,-85.18134519,35.004335
75,2,AO-26,-85.17399344,35.00009047
76,18,AP-26,-85.1666417,35.004335
77,10,AQ-26,-85.15928996,35.00009047
78,337,AR-26,-85.15193821,35.004335
79,78,AS-26,-85.14458647,35.00009047
80,33,AT-26,-85.13723472,35.004335
81,180,AU-26,-85.12988298,35.00009047
82,52,AV-26,-85.12253123,35.004335
83,0,J-25,-85.40189753,35.01282407
84,120,K-25,-85.39454579,35.00857953
85,111,L-25,-85.38719404,35.01282407
86,17,M-25,-85.3798423,35.00857953
87,12,N-25,-85.37249055,35.01282407
88,2,O-25,-85.36513881,35.00857953
89,0,P-25,-85.35778706,35.01282407
90,0,Q-25,-85.35043532,35.00857953
91,2,R-25,-85.34308357,35.01282407
92,12,S-25,-85.33573183,35.00857953
93,375,T-25,-85.32838008,35.01282407
94,102,U-25,-85.32102834,35.00857953
95,73,V-25,-85.31367659,35.01282407
96,16,W-25,-85.30632485,35.00857953
97,17,X-25,-85.29897311,35.01282407
98,164,Y-25,-85.29162136,35.00857953
99,120,Z-25,-85.28426962,35.01282407
100,129,AA-25,-85.27691787,35.00857953
101,322,AB-25,-85.26956613,35.01282407
102,501,AD-25,-85.25486264,35.01282407
103,232,AE-25,-85.24751089,35.00857953
104,455,AF-25,-85.24015915,35.01282407
105,356,AG-25,-85.2328074,35.00857953
106,563,AH-25,-85.22545566,35.01282407
107,592,AI-25,-85.21810391,35.00857953
108,476,AJ-25,-85.21075217,35.01282407
109,833,AK-25,-85.20340042,35.00857953
110,146,AL-25,-85.19604868,35.01282407
111,194,AM-25,-85.18869693,35.00857953
112,626,AN-25,-85.18134519,35.01282407
113,13,AO-25,-85.17399344,35.00857953
114,340,AP-25,-85.1666417,35.01282407
115,196,AQ-25,-85.15928996,35.00857953
116,125,AR-25,-85.15193821,35.01282407
117,27,AS-25,-85.14458647,35.00857953
118,5,AT-25,-85.13723472,35.01282407
119,12,AU-25,-85.12988298,35.00857953
120,29,AV-25,-85.12253123,35.01282407
121,2,I-24,-85.40924928,35.0170686
122,7,J-24,-85.40189753,35.02131313
123,2,K-24,-85.39454579,35.0170686
124,53,L-24,-85.38719404,35.02131313
125,360,M-24,-85.3798423,35.0170686
126,60,N-24,-85.37249055,35.02131313
127,87,O-24,-85.36513881,35.0170686
128,24,P-24,-85.35778706,35.02131313
129,45,Q-24,-85.35043532,35.0170686
130,94,R-24,-85.34308357,35.02131313
131,153,S-24,-85.33573183,35.0170686
132,31,T-24,-85.32838008,35.02131313
133,207,U-24,-85.32102834,35.0170686
134,36,V-24,-85.31367659,35.02131313
135,4,W-24,-85.30632485,35.0170686
136,535,X-24,-85.29897311,35.02131313
137,467,Y-24,-85.29162136,35.0170686
138,256,Z-24,-85.28426962,35.02131313
139,882,AA-24,-85.27691787,35.0170686
140,399,AB-24,-85.26956613,35.02131313
141,206,AC-24,-85.26221438,35.0170686
142,91,AD-24,-85.25486264,35.02131313
143,99,AE-24,-85.24751089,35.0170686
144,259,AF-24,-85.24015915,35.02131313
145,90,AG-24,-85.2328074,35.0170686
146,66,AH-24,-85.22545566,35.02131313
147,15,AI-24,-85.21810391,35.0170686
148,0,AJ-24,-85.21075217,35.02131313
149,311,AK-24,-85.20340042,35.0170686
150,258,AL-24,-85.19604868,35.02131313
151,173,AM-24,-85.18869693,35.0170686
152,111,AN-24,-85.18134519,35.02131313
153,417,AO-24,-85.17399344,35.0170686
154,93,AP-24,-85.1666417,35.02131313
155,254,AQ-24,-85.15928996,35.0170686
156,18,AR-24,-85.15193821,35.02131313
157,14,AS-24,-85.14458647,35.0170686
158,49,AT-24,-85.13723472,35.02131313
159,55,AU-24,-85.12988298,35.0170686
160,29,AV-24,-85.12253123,35.02131313
161,12,AW-24,-85.11517949,35.0170686
162,2,I-23,-85.40924928,35.02555766
163,3,J-23,-85.40189753,35.02980219
164,15,K-23,-85.39454579,35.02555766
165,1,L-23,-85.38719404,35.02980219
166,157,M-23,-85.3798423,35.02555766
167,33,N-23,-85.37249055,35.02980219
168,402,O-23,-85.36513881,35.02555766
169,156,P-23,-85.35778706,35.02980219
170,79,Q-23,-85.35043532,35.02555766
171,9,R-23,-85.34308357,35.02980219
172,29,S-23,-85.33573183,35.02555766
173,304,U-23,-85.32102834,35.02555766
174,679,V-23,-85.31367659,35.02980219
175,221,W-23,-85.30632485,35.02555766
176,159,X-23,-85.29897311,35.02980219
177,90,Y-23,-85.29162136,35.02555766
178,175,Z-23,-85.28426962,35.02980219
179,215,AA-23,-85.27691787,35.02555766
180,203,AB-23,-85.26956613,35.02980219
181,34,AC-23,-85.26221438,35.02555766
182,170,AD-23,-85.25486264,35.02980219
183,485,AE-23,-85.24751089,35.02555766
184,69,AF-23,-85.24015915,35.02980219
185,40,AG-23,-85.2328074,35.02555766
186,34,AH-23,-85.22545566,35.02980219
187,57,AI-23,-85.21810391,35.02555766
188,0,AJ-23,-85.21075217,35.02980219
189,3,AK-23,-85.20340042,35.02555766
190,24,AL-23,-85.19604868,35.02980219
191,146,AM-23,-85.18869693,35.02555766
192,535,AN-23,-85.18134519,35.02980219
193,336,AO-23,-85.17399344,35.02555766
194,250,AP-23,-85.1666417,35.02980219
195,659,AQ-23,-85.15928996,35.02555766
196,648,AR-23,-85.15193821,35.02980219
197,37,AS-23,-85.14458647,35.02555766
198,27,AT-23,-85.13723472,35.02980219
199,6,AU-23,-85.12988298,35.02555766
200,54,AV-23,-85.12253123,35.02980219
201,3,AW-23,-85.11517949,35.02555766
202,8,I-22,-85.40924928,35.03404672
203,1,J-22,-85.40189753,35.03829126
204,0,K-22,-85.39454579,35.03404672
205,8,N-22,-85.37249055,35.03829126
206,29,O-22,-85.36513881,35.03404672
207,17,P-22,-85.35778706,35.03829126
208,1,S-22,-85.33573183,35.03404672
209,1,T-22,-85.32838008,35.03829126
210,295,U-22,-85.32102834,35.03404672
211,331,V-22,-85.31367659,35.03829126
212,561,W-22,-85.30632485,35.03404672
213,161,X-22,-85.29897311,35.03829126
214,58,Y-22,-85.29162136,35.03404672
215,241,Z-22,-85.28426962,35.03829126
216,229,AA-22,-85.27691787,35.03404672
217,373,AB-22,-85.26956613,35.03829126
218,395,AC-22,-85.26221438,35.03404672
219,73,AD-22,-85.25486264,35.03829126
220,63,AE-22,-85.24751089,35.03404672
221,137,AF-22,-85.24015915,35.03829126
222,59,AG-22,-85.2328074,35.03404672
223,60,AH-22,-85.22545566,35.03829126
224,45,AI-22,-85.21810391,35.03404672
225,0,AJ-22,-85.21075217,35.03829126
226,1,AK-22,-85.20340042,35.03404672
227,68,AL-22,-85.19604868,35.03829126
228,186,AM-22,-85.18869693,35.03404672
229,164,AN-22,-85.18134519,35.03829126
230,41,AO-22,-85.17399344,35.03404672
231,174,AP-22,-85.1666417,35.03829126
232,884,AQ-22,-85.15928996,35.03404672
233,1359,AR-22,-85.15193821,35.03829126
234,76,AS-22,-85.14458647,35.03404672
235,32,AT-22,-85.13723472,35.03829126
236,92,AU-22,-85.12988298,35.03404672
237,6,AW-22,-85.11517949,35.03404672
238,0,N-21,-85.37249055,35.04678032
239,8,O-21,-85.36513881,35.04253579
240,11,P-21,-85.35778706,35.04678032
241,2,Q-21,-85.35043532,35.04253579
242,6,S-21,-85.33573183,35.04253579
243,0,T-21,-85.32838008,35.04678032
244,182,U-21,-85.32102834,35.04253579
245,1252,V-21,-85.31367659,35.04678032
246,543,W-21,-85.30632485,35.04253579
247,430,X-21,-85.29897311,35.04678032
248,359,Y-21,-85.29162136,35.04253579
249,185,Z-21,-85.28426962,35.04678032
250,255,AA-21,-85.27691787,35.04253579
251,90,AB-21,-85.26956613,35.04678032
252,343,AC-21,-85.26221438,35.04253579
253,74,AD-21,-85.25486264,35.04678032
254,28,AE-21,-85.24751089,35.04253579
255,224,AF-21,-85.24015915,35.04678032
256,54,AG-21,-85.2328074,35.04253579
257,29,AH-21,-85.22545566,35.04678032
258,299,AI-21,-85.21810391,35.04253579
259,51,AJ-21,-85.21075217,35.04678032
260,0,AK-21,-85.20340042,35.04253579
261,16,AL-21,-85.19604868,35.04678032
262,87,AM-21,-85.18869693,35.04253579
263,38,AN-21,-85.18134519,35.04678032
264,24,AO-21,-85.17399344,35.04253579
265,338,AP-21,-85.1666417,35.04678032
266,833,AQ-21,-85.15928996,35.04253579
267,183,AR-21,-85.15193821,35.04678032
268,37,AS-21,-85.14458647,35.04253579
269,15,AT-21,-85.13723472,35.04678032
270,132,AU-21,-85.12988298,35.04253579
271,55,AV-21,-85.12253123,35.04678032
272,17,AZ-21,-85.09312425,35.04678032
273,5,N-20,-85.37249055,35.05526938
274,3,O-20,-85.36513881,35.05102485
275,3,P-20,-85.35778706,35.05526938
276,11,Q-20,-85.35043532,35.05102485
277,2,R-20,-85.34308357,35.05526938
278,7,S-20,-85.33573183,35.05102485
279,21,T-20,-85.32838008,35.05526938
280,136,U-20,-85.32102834,35.05102485
281,764,V-20,-85.31367659,35.05526938
282,999,W-20,-85.30632485,35.05102485
283,146,X-20,-85.29897311,35.05526938
284,452,Y-20,-85.29162136,35.05102485
285,80,Z-20,-85.28426962,35.05526938
286,18,AA-20,-85.27691787,35.05102485
287,134,AB-20,-85.26956613,35.05526938
288,221,AC-20,-85.26221438,35.05102485
289,172,AD-20,-85.25486264,35.05526938
290,87,AE-20,-85.24751089,35.05102485
291,54,AF-20,-85.24015915,35.05526938
292,47,AG-20,-85.2328074,35.05102485
293,12,AH-20,-85.22545566,35.05526938
294,10,AI-20,-85.21810391,35.05102485
295,102,AJ-20,-85.21075217,35.05526938
296,7,AK-20,-85.20340042,35.05102485
297,253,AL-20,-85.19604868,35.05526938
298,267,AM-20,-85.18869693,35.05102485
299,98,AN-20,-85.18134519,35.05526938
300,33,AO-20,-85.17399344,35.05102485
301,10,AP-20,-85.1666417,35.05526938
302,92,AQ-20,-85.15928996,35.05102485
303,63,AR-20,-85.15193821,35.05526938
304,164,AS-20,-85.14458647,35.05102485
305,251,AT-20,-85.13723472,35.05526938
306,82,AU-20,-85.12988298,35.05102485
307,12,AV-20,-85.12253123,35.05526938
308,6,AW-20,-85.11517949,35.05102485
309,5,AZ-20,-85.09312425,35.05526938
310,1,BA-20,-85.08577251,35.05102485
311,1,N-19,-85.37249055,35.06375845
312,0,P-19,-85.35778706,35.06375845
313,3,Q-19,-85.35043532,35.05951392
314,15,T-19,-85.32838008,35.06375845
315,81,U-19,-85.32102834,35.05951392
316,382,V-19,-85.31367659,35.06375845
317,450,W-19,-85.30632485,35.05951392
318,85,X-19,-85.29897311,35.06375845
319,4,Y-19,-85.29162136,35.05951392
320,1,Z-19,-85.28426962,35.06375845
321,183,AA-19,-85.27691787,35.05951392
322,34,AB-19,-85.26956613,35.06375845
323,33,AC-19,-85.26221438,35.05951392
324,97,AD-19,-85.25486264,35.06375845
325,26,AE-19,-85.24751089,35.05951392
326,23,AF-19,-85.24015915,35.06375845
327,42,AG-19,-85.2328074,35.05951392
328,30,AH-19,-85.22545566,35.06375845
329,4,AI-19,-85.21810391,35.05951392
330,32,AJ-19,-85.21075217,35.06375845
331,14,AK-19,-85.20340042,35.05951392
332,181,AL-19,-85.19604868,35.06375845
333,123,AM-19,-85.18869693,35.05951392
334,1,AN-19,-85.18134519,35.06375845
335,5,AO-19,-85.17399344,35.05951392
336,8,AP-19,-85.1666417,35.06375845
337,50,AQ-19,-85.15928996,35.05951392
338,16,AR-19,-85.15193821,35.06375845
339,18,AS-19,-85.14458647,35.05951392
340,290,AT-19,-85.13723472,35.06375845
341,262,AU-19,-85.12988298,35.05951392
342,71,AV-19,-85.12253123,35.06375845
343,10,AW-19,-85.11517949,35.05951392
344,5,AX-19,-85.10782774,35.06375845
345,12,AZ-19,-85.09312425,35.06375845
346,3,BA-19,-85.08577251,35.05951392
