Grid_Num,Join_Count,GRID_ID,Center_Long,Center_Lat
347,48,BB-19,-85.07842076,35.06375845
348,0,O-18,-85.36513881,35.06800298
349,2,P-18,-85.35778706,35.07224751
350,3,Q-18,-85.35043532,35.06800298
351,10,S-18,-85.33573183,35.06800298
352,15,T-18,-85.32838008,35.07224751
353,111,U-18,-85.32102834,35.06800298
354,59,V-18,-85.31367659,35.07224751
355,167,W-18,-85.30632485,35.06800298
356,41,X-18,-85.29897311,35.07224751
357,155,Y-18,-85.29162136,35.06800298
358,7,Z-18,-85.28426962,35.07224751
359,7,AA-18,-85.27691787,35.06800298
360,124,AB-18,-85.26956613,35.07224751
361,18,AC-18,-85.26221438,35.06800298
362,60,AD-18,-85.25486264,35.07224751
363,149,AE-18,-85.24751089,35.06800298
364,79,AF-18,-85.24015915,35.07224751
365,36,AG-18,-85.2328074,35.06800298
366,2,AH-18,-85.22545566,35.07224751
367,17,AI-18,-85.21810391,35.06800298
368,18,AJ-18,-85.21075217,35.07224751
369,9,AK-18,-85.20340042,35.06800298
370,181,AL-18,-85.19604868,35.07224751
371,32,AM-18,-85.18869693,35.06800298
372,90,AN-18,-85.18134519,35.07224751
373,24,AO-18,-85.17399344,35.06800298
374,146,AP-18,-85.1666417,35.07224751
375,48,AQ-18,-85.15928996,35.06800298
376,127,AR-18,-85.15193821,35.07224751
377,176,AS-18,-85.14458647,35.06800298
378,22,AT-18,-85.13723472,35.07224751
379,6,AU-18,-85.12988298,35.06800298
380,14,AV-18,-85.12253123,35.07224751
381,54,AW-18,-85.11517949,35.06800298
382,192,AX-18,-85.10782774,35.07224751
383,89,AY-18,-85.100476,35.06800298
384,20,AZ-18,-85.09312425,35.07224751
385,11,BA-18,-85.08577251,35.06800298
386,0,P-17,-85.35778706,35.08073657
387,0,Q-17,-85.35043532,35.07649204
388,0,S-17,-85.33573183,35.07649204
389,37,T-17,-85.32838008,35.08073657
390,181,U-17,-85.32102834,35.07649204
391,18,V-17,-85.31367659,35.08073657
392,64,W-17,-85.30632485,35.07649204
393,98,X-17,-85.29897311,35.08073657
394,32,Y-17,-85.29162136,35.07649204
395,2,Z-17,-85.28426962,35.08073657
396,2,AA-17,-85.27691787,35.07649204
397,21,AB-17,-85.26956613,35.08073657
398,117,AC-17,-85.26221438,35.07649204
399,27,AD-17,-85.25486264,35.08073657
400,48,AE-17,-85.24751089,35.07649204
401,46,AF-17,-85.24015915,35.08073657
402,55,AG-17,-85.2328074,35.07649204
403,57,AH-17,-85.22545566,35.08073657
404,31,AI-17,-85.21810391,35.07649204
405,186,AJ-17,-85.21075217,35.08073657
406,80,AK-17,-85.20340042,35.07649204
407,168,AL-17,-85.19604868,35.08073657
408,174,AM-17,-85.18869693,35.07649204
409,22,AN-17,-85.18134519,35.08073657
410,77,AO-17,-85.17399344,35.07649204
411,11,AP-17,-85.1666417,35.08073657
412,16,AQ-17,-85.15928996,35.07649204
413,58,AR-17,-85.15193821,35.08073657
414,3,AS-17,-85.14458647,35.07649204
415,1,AT-17,-85.13723472,35.08073657
416,195,AU-17,-85.12988298,35.07649204
417,1,AV-17,-85.12253123,35.08073657
418,79,AW-17,-85.11517949,35.07649204
419,1,AX-17,-85.10782774,35.08073657
420,28,AY-17,-85.100476,35.07649204
421,74,AZ-17,-85.09312425,35.08073657
422,35,BA-17,-85.08577251,35.07649204
423,322,BB-17,-85.07842076,35.08073657
424,8,BC-17,-85.07106902,35.07649204
425,509,BD-17,-85.06371727,35.08073657
426,0,P-16,-85.35778706,35.08922564
427,0,Q-16,-85.35043532,35.08498111
428,32,S-16,-85.33573183,35.08498111
429,189,T-16,-85.32838008,35.08922564
430,350,U-16,-85.32102834,35.08498111
431,8,W-16,-85.30632485,35.08498111
432,38,X-16,-85.29897311,35.08922564
433,111,Y-16,-85.29162136,35.08498111
434,31,Z-16,-85.28426962,35.08922564
435,1,AA-16,-85.27691787,35.08498111
436,1,AB-16,-85.26956613,35.08922564
437,249,AC-16,-85.26221438,35.08498111
438,76,AD-16,-85.25486264,35.08922564
439,3,AE-16,-85.24751089,35.08498111
440,3,AF-16,-85.24015915,35.08922564
441,23,AG-16,-85.2328074,35.08498111
442,48,AH-16,-85.22545566,35.08922564
443,122,AI-16,-85.21810391,35.08498111
444,98,AJ-16,-85.21075217,35.08922564
445,287,AK-16,-85.20340042,35.08498111
446,68,AL-16,-85.19604868,35.08922564
447,260,AM-16,-85.18869693,35.08498111
448,172,AN-16,-85.18134519,35.08922564
449,28,AO-16,-85.17399344,35.08498111
450,1,AP-16,-85.1666417,35.08922564
451,17,AQ-16,-85.15928996,35.08498111
452,22,AT-16,-85.13723472,35.08922564
453,1,AV-16,-85.12253123,35.08922564
454,2,AW-16,-85.11517949,35.08498111
455,1,AY-16,-85.100476,35.08498111
456,2,AZ-16,-85.09312425,35.08922564
457,20,BA-16,-85.08577251,35.08498111
458,76,BB-16,-85.07842076,35.08922564
459,447,BC-16,-85.07106902,35.08498111
460,289,BD-16,-85.06371727,35.08922564
461,304,BE-16,-85.05636553,35.08498111
462,0,P-15,-85.35778706,35.0977147
463,0,Q-15,-85.35043532,35.09347017
464,17,R-15,-85.34308357,35.0977147
465,0,S-15,-85.33573183,35.09347017
466,372,T-15,-85.32838008,35.0977147
467,30,U-15,-85.32102834,35.09347017
468,5,Y-15,-85.29162136,35.09347017
469,39,Z-15,-85.28426962,35.0977147
470,2,AA-15,-85.27691787,35.09347017
471,8,AB-15,-85.26956613,35.0977147
472,6,AC-15,-85.26221438,35.09347017
473,72,AD-15,-85.25486264,35.0977147
474,84,AE-15,-85.24751089,35.09347017
475,184,AF-15,-85.24015915,35.0977147
476,19,AG-15,-85.2328074,35.09347017
477,103,AH-15,-85.22545566,35.0977147
478,180,AI-15,-85.21810391,35.09347017
479,2,AJ-15,-85.21075217,35.0977147
480,8,AK-15,-85.20340042,35.09347017
481,10,AL-15,-85.19604868,35.0977147
482,81,AM-15,-85.18869693,35.09347017
483,55,AN-15,-85.18134519,35.0977147
484,72,AO-15,-85.17399344,35.09347017
485,39,AP-15,-85.1666417,35.0977147
486,8,AQ-15,-85.15928996,35.09347017
487,0,AT-15,-85.13723472,35.0977147
488,11,AU-15,-85.12988298,35.09347017
489,2,AZ-15,-85.09312425,35.0977147
490,4,BA-15,-85.08577251,35.09347017
491,2,BC-15,-85.07106902,35.09347017
492,52,BD-15,-85.06371727,35.0977147
493,64,BE-15,-85.05636553,35.09347017
494,1,O-14,-85.36513881,35.10195923
495,9,P-14,-85.35778706,35.10620377
496,48,Q-14,-85.35043532,35.10195923
497,21,R-14,-85.34308357,35.10620377
498,112,S-14,-85.33573183,35.10195923
499,115,T-14,-85.32838008,35.10620377
500,44,U-14,-85.32102834,35.10195923
501,11,V-14,-85.31367659,35.10620377
502,22,Y-14,-85.29162136,35.10195923
503,32,Z-14,-85.28426962,35.10620377
504,74,AA-14,-85.27691787,35.10195923
505,83,AB-14,-85.26956613,35.10620377
506,10,AC-14,-85.26221438,35.10195923
507,24,AD-14,-85.25486264,35.10620377
508,8,AE-14,-85.24751089,35.10195923
509,27,AF-14,-85.24015915,35.10620377
510,31,AG-14,-85.2328074,35.10195923
511,146,AH-14,-85.22545566,35.10620377
512,5,AJ-14,-85.21075217,35.10620377
513,0,AK-14,-85.20340042,35.10195923
514,3,AM-14,-85.18869693,35.10195923
515,4,AN-14,-85.18134519,35.10620377
516,15,AO-14,-85.17399344,35.10195923
517,20,AP-14,-85.1666417,35.10620377
518,163,AQ-14,-85.15928996,35.10195923
519,23,AR-14,-85.15193821,35.10620377
520,3,AS-14,-85.14458647,35.10195923
521,31,AT-14,-85.13723472,35.10620377
522,1,AX-14,-85.10782774,35.10620377
523,2,AY-14,-85.100476,35.10195923
524,4,AZ-14,-85.09312425,35.10620377
525,73,BE-14,-85.05636553,35.10195923
526,124,BF-14,-85.04901378,35.10620377
527,23,O-13,-85.36513881,35.1104483
528,2,P-13,-85.35778706,35.11469283
529,52,Q-13,-85.35043532,35.1104483
530,1,S-13,-85.33573183,35.1104483
531,61,T-13,-85.32838008,35.11469283
532,41,U-13,-85.32102834,35.1104483
533,29,V-13,-85.31367659,35.11469283
534,27,W-13,-85.30632485,35.1104483
535,74,Y-13,-85.29162136,35.1104483
536,21,Z-13,-85.28426962,35.11469283
537,20,AA-13,-85.27691787,35.1104483
538,43,AB-13,-85.26956613,35.11469283
539,176,AC-13,-85.26221438,35.1104483
540,208,AD-13,-85.25486264,35.11469283
541,50,AE-13,-85.24751089,35.1104483
542,5,AF-13,-85.24015915,35.11469283
543,248,AG-13,-85.2328074,35.1104483
544,63,AI-13,-85.21810391,35.1104483
545,15,AJ-13,-85.21075217,35.11469283
546,0,AK-13,-85.20340042,35.1104483
547,0,AN-13,-85.18134519,35.11469283
548,15,AO-13,-85.17399344,35.1104483
549,11,AP-13,-85.1666417,35.11469283
550,33,AQ-13,-85.15928996,35.1104483
551,35,AS-13,-85.14458647,35.1104483
552,27,AT-13,-85.13723472,35.11469283
553,36,AU-13,-85.12988298,35.1104483
554,15,AV-13,-85.12253123,35.11469283
555,3,AW-13,-85.11517949,35.1104483
556,4,BE-13,-85.05636553,35.1104483
557,53,U-12,-85.32102834,35.11893736
558,60,V-12,-85.31367659,35.12318189
559,25,W-12,-85.30632485,35.11893736
560,84,X-12,-85.29897311,35.12318189
561,70,AA-12,-85.27691787,35.11893736
562,22,AB-12,-85.26956613,35.12318189
563,176,AC-12,-85.26221438,35.11893736
564,67,AD-12,-85.25486264,35.12318189
565,168,AE-12,-85.24751089,35.11893736
566,942,AF-12,-85.24015915,35.12318189
567,58,AG-12,-85.2328074,35.11893736
568,13,AH-12,-85.22545566,35.12318189
569,0,AI-12,-85.21810391,35.11893736
570,22,AJ-12,-85.21075217,35.12318189
571,4,AK-12,-85.20340042,35.11893736
572,10,AL-12,-85.19604868,35.12318189
573,1,AO-12,-85.17399344,35.11893736
574,2,AP-12,-85.1666417,35.12318189
575,25,AU-12,-85.12988298,35.11893736
576,75,AV-12,-85.12253123,35.12318189
577,13,U-11,-85.32102834,35.12742642
578,24,V-11,-85.31367659,35.13167096
579,49,W-11,-85.30632485,35.12742642
580,3,X-11,-85.29897311,35.13167096
581,27,Y-11,-85.29162136,35.12742642
582,20,AB-11,-85.26956613,35.13167096
583,32,AC-11,-85.26221438,35.12742642
584,29,AD-11,-85.25486264,35.13167096
585,319,AE-11,-85.24751089,35.12742642
586,689,AF-11,-85.24015915,35.13167096
587,58,AG-11,-85.2328074,35.12742642
588,12,AH-11,-85.22545566,35.13167096
589,16,AI-11,-85.21810391,35.12742642
590,74,AJ-11,-85.21075217,35.13167096
591,20,AK-11,-85.20340042,35.12742642
592,10,AL-11,-85.19604868,35.13167096
593,0,AM-11,-85.18869693,35.12742642
594,0,AN-11,-85.18134519,35.13167096
595,0,AP-11,-85.1666417,35.13167096
596,1,AU-11,-85.12988298,35.12742642
597,33,V-10,-85.31367659,35.14016002
598,6,W-10,-85.30632485,35.13591549
599,5,X-10,-85.29897311,35.14016002
600,19,Y-10,-85.29162136,35.13591549
601,5,Z-10,-85.28426962,35.14016002
602,21,AB-10,-85.26956613,35.14016002
603,32,AC-10,-85.26221438,35.13591549
604,93,AD-10,-85.25486264,35.14016002
605,430,AE-10,-85.24751089,35.13591549
606,230,AF-10,-85.24015915,35.14016002
607,123,AG-10,-85.2328074,35.13591549
608,33,AH-10,-85.22545566,35.14016002
609,0,AI-10,-85.21810391,35.13591549
610,16,AJ-10,-85.21075217,35.14016002
611,10,AK-10,-85.20340042,35.13591549
612,2,AL-10,-85.19604868,35.14016002
613,3,AM-10,-85.18869693,35.13591549
614,2,AN-10,-85.18134519,35.14016002
615,1,AP-10,-85.1666417,35.14016002
616,5,AQ-10,-85.15928996,35.13591549
617,0,W-9,-85.30632485,35.14440455
618,3,X-9,-85.29897311,35.14864908
619,8,Y-9,-85.29162136,35.14440455
620,5,Z-9,-85.28426962,35.14864908
621,51,AA-9,-85.27691787,35.14440455
622,31,AB-9,-85.26956613,35.14864908
623,81,AC-9,-85.26221438,35.14440455
624,118,AD-9,-85.25486264,35.14864908
625,491,AE-9,-85.24751089,35.14440455
626,56,AF-9,-85.24015915,35.14864908
627,139,AG-9,-85.2328074,35.14440455
628,97,AH-9,-85.22545566,35.14864908
629,61,AI-9,-85.21810391,35.14440455
630,75,AJ-9,-85.21075217,35.14864908
631,25,AK-9,-85.20340042,35.14440455
632,35,AL-9,-85.19604868,35.14864908
633,13,AM-9,-85.18869693,35.14440455
634,5,AN-9,-85.18134519,35.14864908
635,1,AO-9,-85.17399344,35.14440455
636,18,Y-8,-85.29162136,35.15289362
637,19,Z-8,-85.28426962,35.15713815
638,5,AA-8,-85.27691787,35.15289362
639,8,AB-8,-85.26956613,35.15713815
640,2,AC-8,-85.26221438,35.15289362
641,13,AD-8,-85.25486264,35.15713815
642,447,AE-8,-85.24751089,35.15289362
643,12,AF-8,-85.24015915,35.15713815
644,2,AG-8,-85.2328074,35.15289362
645,27,AH-8,-85.22545566,35.15713815
646,87,AI-8,-85.21810391,35.15289362
647,24,AJ-8,-85.21075217,35.15713815
648,101,AK-8,-85.20340042,35.15289362
649,64,AL-8,-85.19604868,35.15713815
650,10,AM-8,-85.18869693,35.15289362
651,0,Y-7,-85.29162136,35.16138268
652,18,Z-7,-85.28426962,35.16562721
653,3,AA-7,-85.27691787,35.16138268
654,0,AB-7,-85.26956613,35.16562721
655,6,AC-7,-85.26221438,35.16138268
656,29,AD-7,-85.25486264,35.16562721
657,162,AE-7,-85.24751089,35.16138268
658,7,AF-7,-85.24015915,35.16562721
659,5,AG-7,-85.2328074,35.16138268
660,10,AH-7,-85.22545566,35.16562721
661,9,AI-7,-85.21810391,35.16138268
662,37,AJ-7,-85.21075217,35.16562721
663,11,AK-7,-85.20340042,35.16138268
664,11,AL-7,-85.19604868,35.16562721
665,24,AM-7,-85.18869693,35.16138268
666,14,AN-7,-85.18134519,35.16562721
667,0,Z-6,-85.28426962,35.17411627
668,11,AA-6,-85.27691787,35.16987174
669,14,AC-6,-85.26221438,35.16987174
670,31,AD-6,-85.25486264,35.17411627
671,44,AE-6,-85.24751089,35.16987174
672,1,AF-6,-85.24015915,35.17411627
673,7,AG-6,-85.2328074,35.16987174
674,3,AI-6,-85.21810391,35.16987174
675,41,AK-6,-85.20340042,35.16987174
676,1,AL-6,-85.19604868,35.17411627
677,12,AM-6,-85.18869693,35.16987174
678,7,AC-5,-85.26221438,35.17836081
679,27,AD-5,-85.25486264,35.18260534
680,176,AE-5,-85.24751089,35.17836081
681,16,AF-5,-85.24015915,35.18260534
682,17,AG-5,-85.2328074,35.17836081
683,36,AK-5,-85.20340042,35.17836081
684,212,AE-4,-85.24751089,35.18684987
685,36,AF-4,-85.24015915,35.1910944
686,0,AG-4,-85.2328074,35.18684987
687,3,AH-4,-85.22545566,35.1910944
688,16,AF-3,-85.24015915,35.19958346
689,4,AG-3,-85.2328074,35.19533893
690,1,AH-3,-85.22545566,35.19958346
691,25,AG-2,-85.2328074,35.203828
692,18,AH-2,-85.22545566,35.20807253
693,1,AI-2,-85.21810391,35.203828
694,75,AI-1,-85.21810391,35.21231706
